Seed 0,Seed 1,Seed 2,Seed 3,Seed 4,Seed 5
192.27899397077942,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,263.68929500506385
255.33727269627664,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,242.8604991125042
313.2030920064799,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,304.57945809173634
297.6184763315057,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,277.7826443215017
271.0310788124974,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,285.6443791581737
293.0984127294112,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,293.71806148337737
247.79999398231294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,276.6861163559823
38.709321109718985,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,286.8117339188753
300.3477445020385,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,248.49977315188107
252.55599853553593,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,265.1335077962905
252.73158920537577,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,259.2241889549162
289.8815554990075,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,284.85698406188067
275.42818738300923,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,281.08293999550426
270.79417945249793,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,269.1873366397475
263.96087431726613,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,244.2815587132459
263.95370759352977,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,283.2936484725767
250.86134486570745,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,315.78716509647575
254.6051998860455,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,269.7767222895913
246.33835882653108,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,284.38181478782514
237.64674766888757,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,291.4972169216495
280.7848103022702,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,291.83260488006385
260.6650943289861,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,264.897514695498
267.8446625532835,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,295.9485604123753
272.50201223025977,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,289.871048074172
241.70707775527836,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,277.7238068646085
268.089118709958,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,299.1763078600795
256.12501657309645,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,287.045062858239
172.60221778068558,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,279.6591036741804
250.1648385270162,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,273.4279942020829
290.5857069145186,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,284.64775496554336
272.7638746521221,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,282.0235098772081
263.28170228118864,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,232.2404160293879
253.3900386217588,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,278.3563533895849
273.0162851646128,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,297.5774608971573
282.1493496069063,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,252.86956887886322
214.83768177277878,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,292.91998782257656
277.7569639453133,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,284.26084465184545
271.68983173501186,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,264.4018178286766
287.3124785085409,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,278.76034316665334
261.7601503271579,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,287.34302157667247
277.1140488083838,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,247.19708963127465
251.09848946614989,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,290.8546934823881
250.99160709553874,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,282.0829347747235
267.7478323325666,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,247.37155460831812
290.05554878158387,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,292.54603807202193
282.09939680171226,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,285.41247544880287
255.76494158344627,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,262.94708658268337
298.41526216529314,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,281.0765547888674
301.3850464800581,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,270.2255407535539
244.80184189501884,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,278.2842491341446
57.330631821843866,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,287.87302604464475
250.8990457516763,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,272.9693488147615
261.4762138531365,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,282.2502471330244
274.29596030711537,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,257.8933904856281
269.3437412241391,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,258.71008784932627
270.2238696902397,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,286.2723089823826
269.1683115126475,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,284.06513590466966
276.2014569012101,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,263.19073547352576
295.6994673713504,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,284.90544984465623
265.5437193786279,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,294.07010783609826
277.68522171365214,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,241.77559778476137
273.429415920921,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,298.0459145122011
266.7611553229766,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,272.94767908627745
289.6995300073868,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,302.52831057928404
276.64731692178987,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,236.40510185595338
301.7366964037043,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,285.7950488771477
273.1064016236528,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,271.2690479541176
256.3500814168397,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,295.1994195153381
201.04383471914394,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,300.1757267408749
274.3060610960194,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,283.4679074549706
274.50786106880093,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,265.4491510746461
309.4600050844341,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,258.67618848884587
288.46730007524377,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,278.348880536966
257.9604784242392,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,254.62960229502784
245.68841955324297,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,237.60386947973265
259.0338046963843,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,250.6235987927232
256.40543352342866,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,274.4551138637811
284.40869295074685,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,283.32315031799124
283.8105734840303,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,262.15476669732084
258.9499926863673,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,294.0212241706521
268.8876296949918,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,260.7447642718282
255.5945156248905,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,281.01125844358626
287.79580472306566,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,254.44115868217412
274.7141634650692,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,255.63464671269074
272.8725953967457,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,256.3628354010158
276.83893198690396,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,283.86445199325624
275.4252785182558,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,270.6240501427177
286.11981848746046,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,289.9383739000542
292.6804140853989,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,250.24786753967686
261.16248201999736,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,279.7886887299021
254.64421498936903,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,302.9620442736392
287.8651175622765,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,260.512987001415
279.58783568381887,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,290.9169651285737
262.4013659809393,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,297.63756090407867
266.61338385957185,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,260.9770542929557
288.46816130369666,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,278.3377464226276
261.3201107298264,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,284.98666294791616
299.03245240220053,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,253.59702510399285
281.19584841433505,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,238.7411869586452
269.92395155270265,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,253.69074021119522
243.32180669590952,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,283.3698233570519
271.7440597592576,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,256.04381656971833
244.19516210052151,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,282.37855873375145
273.4473411192928,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,290.6477222338063
292.1728346331729,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,287.07417303670184
279.8798112720688,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,241.78240733728225
290.86899088017685,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,288.3992766168168
298.7757495991786,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,306.47746353175
294.3151715759127,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,308.1293968920046
261.4924502286432,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,269.3575710700011
250.63909043827073,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,242.0979739922096
271.58976523058436,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,257.8764191309988
294.5843172875425,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,291.6669914636675
303.8297127790715,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,273.3165805793843
263.5083113860666,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,268.82082051427045
284.58641951437556,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,303.40794863557335
266.0939859820518,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,263.5837647359908
274.4761876237625,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,283.9244290500576
278.6256933293731,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,282.16309609153905
294.2145643955303,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,281.52854066687814
282.01738650510924,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,273.4235764859452
306.4202537838214,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,259.19664252361076
289.1277315733696,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,275.16306566663735
305.20294853718576,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,305.3545358887772
308.3756896863134,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,297.53564808746
284.5577849645277,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,282.05282189866614
296.62032917773024,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,278.17390641992284
287.900749987973,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,287.0553807586825
312.20001741349165,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,306.87465631946714
244.04970219065538,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,270.6198895285291
245.51644487963688,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,288.4414050829479
292.9980547851976,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,283.2516604682836
250.33834984057668,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,272.6072983882814
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,283.3146809197249
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,238.35085068286605
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,275.83396234290444
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,300.0580979000982
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,298.38378449651015
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,305.18663024543207
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,273.56727753029907
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,250.28508576129525
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,277.6476191951318
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,267.49492799889504
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,266.0104192592851
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,290.22858451748584
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,277.60214908345745
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,283.85348104847094
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,264.6079645761789
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,259.07926339651135
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,268.4206942608435
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,280.0043351317118
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,263.5715881493444
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,304.9866929206036
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,279.9494053865602
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,257.28784545663154
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,265.46680935115717
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,264.65464835793955
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,271.5830237159863
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,290.09451344279637
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,300.7070840039722
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,287.3675252004876
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,276.4295168837772
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,297.8781615298291
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,235.05209076595568
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,298.92200626152686
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,245.12013443426483
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,290.4809424362642
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,277.1703174709307
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,284.09600682433813
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,250.51682167811416
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,312.16616123999285
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,244.81400559405094
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,279.5416710272021
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,235.2582738172815
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,258.527356841479
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,273.7890664963122
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,269.5171386928679
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,273.6022088991636
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,290.7044352512426
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,240.54183813104333
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,285.37109423703583
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,270.66436634920626
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,286.9032246434035
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,248.3867815395
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,256.75507732398626
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,283.3966577591596
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,302.89824224551705
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,299.7356574201524
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,286.06315187446125
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,282.1925416671762
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,256.335402128516
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,276.7916985359362
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,272.7235789433258
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,277.46323588822986
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,274.8738692937876
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,283.91091331339624
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,279.9447464672271
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,287.0318289562672
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,246.39389081112486
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,265.65094433087495
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,258.36599533375613
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,285.917187652472
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,256.02822068191495
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,265.0976090172251
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,252.81969600678923
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,295.72556083659543
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,252.75940693593205
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,301.30264068333145
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,277.6739977152893
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,261.40858850274293
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,250.20059600484245
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,263.76721401455495
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,264.57717695414055
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,280.6423192316225
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,241.47606844563114
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,259.4953028101228
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,270.2246255541879
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,301.3767916908262
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,288.1834229656288
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,274.1612311126747
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,274.4780480347778
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,295.63314269166034
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,301.98045595246776
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,270.3481962142688
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,276.48064409885785
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,250.98755435481257
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,285.83144347682173
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,299.14264472514276
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,288.8259680541231
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,245.74947399362094
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,303.37334070422116
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,294.7831786282323
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,289.8155753976645
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,260.1772329067015
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,285.65233736447055
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,301.2776452133472
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,262.84059554781277
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,263.2387574522934
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,287.2481273256527
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,236.84341186743998
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,250.194479165294
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,294.5909443691959
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,309.434068433903
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,275.74636477318603
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,261.0292996247467
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,284.7352773325538
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,286.566396138869
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,285.6858537493815
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,294.93862458538115
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,273.0688855259186
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,284.83867729572717
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,293.0895606019167
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,269.9003650628807
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,288.06460685069385
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,294.441664274767
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,277.0116974332774
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,259.49869918598216
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,294.9751281954077
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,275.0535556244648
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,245.30653375483016
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,318.97116831990536
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,250.5038040952113
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,268.3483395956107
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,264.0940406792056
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,282.9292519761749
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,279.203543335217
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,275.123614737851
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,245.61552020098526
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,301.7807278915154
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,305.8134298550026
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,275.9213039307076
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,274.5736971427807
272.2846839661294,168.58129506700442,279.67178494198356,213.31069879133173,265.94537146127476,304.44310011767084
